,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Remarketing Add payment info Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor anni rolfi Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor blom kousen Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor calzedonia Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor falke Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hedoïne Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor heist studios Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hema Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor hunkemoller Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kruidvat Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor kunert Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor marcmarcs Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor oroblu Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor sheertex Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor snag tights Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor swedish stockings Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor wolford Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL competitor zeeman Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 30 dernier plus size Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 50 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty 80 dernier Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder 30 den Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder best Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | General | NL panty anti ladder zwart Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Household incomes,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,expand_more,Total: Expansion and optimised targeting,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Account,,"€8.18 825,725 20,516 Clicks, engagements 2.48% €0.33 €6,757.84 0.74% 151.00 €44.75"
,expand_more,Total: Search campaigns,,"€72.70 27,902 1,736 Clicks 6.22% €1.17 €2,028.48 4.48% 77.75 €26.09"
,expand_more,Total: Display campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Shopping campaigns,,"€18.00 2,911 44 Clicks 1.51% €1.19 €52.41 0.00% 0.00 €0.00"
,expand_more,Total: Smart campaigns,,— 0 0 — — €0.00 0.00% 0.00 €0.00
,expand_more,Total: Demand Gen campaigns,,"€0.72 446,413 1,440 Clicks, engagements 0.32% €0.22 €322.04 0.00% 0.00 €0.00"
,expand_more,Total: Performance Max campaigns,,"€12.50 348,499 17,296 Clicks, engagements 4.96% €0.25 €4,354.91 0.42% 73.25 €59.45"
Total: Household incomes,,,,"€4.96 474,315 3,176 Clicks, engagements 0.67% €0.74 €2,350.52 2.45% 77.75 €30.23"
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Broad Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,S | Brand | NL Brand Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Phrase - Competitor Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
,,Top 10%,Ehsan - Generic Search_Dutch_NL/BE Exact Campaign paused — — 0 0 — — €0.00 0.00% 0.00 €0.00
